module,macro_area,codice,denominazione,field,source_path,full_path,service_path,source_present,full_kb_present,service_present,ui_supported,lex_supported,source_steps,service_steps,missing_steps_in_service,source_value,service_value,value_changed_in_service,service_error,status
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,413071,Apertura della tutela ordinaria (interdizione di maggiorenne),specialistica:competenza_territoriale,competenza_territoriale,competenza_territoriale,competenza_territoriale,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,413071,Apertura della tutela ordinaria (interdizione di maggiorenne),specialistica:presupposti_sostanziali_interdizione,presupposti_sostanziali_interdizione,presupposti_sostanziali_interdizione,presupposti_sostanziali_interdizione,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,413071,Apertura della tutela ordinaria (interdizione di maggiorenne),specialistica:differenze_da_inabilitazione_e_ads,differenze_da_inabilitazione_e_ads,differenze_da_inabilitazione_e_ads,differenze_da_inabilitazione_e_ads,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,denominazione,denominazione,denominazione,denominazione,True,True,True,True,True,,,,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,Esecuzione esattoriale Immobiliare,True,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,categoria,categoria,categoria,categoria,True,True,True,True,True,,,,Esecuzione immobiliare,Esecuzioni immobiliari,True,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,sottocategoria,sottocategoria,sottocategoria,sottocategoria,True,True,True,True,True,,,,Pignoramento di beni immobili - procedura ordinaria (artt. 555-598 c.p.c.) o esattoriale (D.P.R. 602/1973),Espropriazione esattoriale immobiliare,True,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,rito,rito,rito,rito,True,True,True,True,True,,,,Espropriazione immobiliare ex artt. 555-598 c.p.c. (procedura ordinaria) - artt. 76-86 D.P.R. 602/1973 (esattoriale),Esecuzione forzata,True,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,competenza,competenza,competenza,competenza,True,True,True,True,True,,,,Giudice dell'esecuzione del Tribunale del luogo in cui è situato l'immobile (art. 26 c.p.c.),"Da verificare in base a ufficio, valore, materia, foro speciale e fase processuale.",True,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,uffici_destinatari,uffici_destinatari,uffici_destinatari,uffici_destinatari,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,False,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,legittimati_attivi,legittimati_attivi,legittimati_attivi,legittimati_attivi,False,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,True,True,True,True,True,"1,2,3,4,5,6,7","1,2,3,4,5,6,7",,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,False,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,avvertimenti_obbligatori,avvertimenti_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,termini_processuali,termini_processuali,termini_processuali,termini_processuali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,normativa,normativa,normativa,normativa,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,atto_principale,atto_principale,atto_principale,atto_principale,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,specialistica:registro_sgr,registro_sgr,registro_sgr,registro_sgr,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,specialistica:limiti_pignorabilita_prima_casa_esattoriale_art_76,limiti_pignorabilita_prima_casa_esattoriale_art_76,limiti_pignorabilita_prima_casa_esattoriale_art_76,limiti_pignorabilita_prima_casa_esattoriale_art_76,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),denominazione,denominazione,denominazione,denominazione,True,True,True,True,True,,,,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),categoria,categoria,categoria,categoria,True,True,True,True,True,,,,Responsabilità civile - responsabilità professionale sanitaria,Responsabilità civile - responsabilità professionale sanitaria,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),sottocategoria,sottocategoria,sottocategoria,sottocategoria,True,True,True,True,True,,,,"Risarcimento danni da malpractice medica - responsabilità della struttura sanitaria (contrattuale) e del sanitario (extracontrattuale, salvo contratto specifico)","Risarcimento danni da malpractice medica - responsabilità della struttura sanitaria (contrattuale) e del sanitario (extracontrattuale, salvo contratto specifico)",False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),rito,rito,rito,rito,True,True,True,True,True,,,,"Rito ordinario di cognizione, preceduto OBBLIGATORIAMENTE da ATP CONCILIATIVO ex art. 8 L. 24/2017 o, in alternativa, da mediazione obbligatoria ex art. 5 D.Lgs. 28/2010","Rito ordinario di cognizione, preceduto OBBLIGATORIAMENTE da ATP CONCILIATIVO ex art. 8 L. 24/2017 o, in alternativa, da mediazione obbligatoria ex art. 5 D.Lgs. 28/2010",False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),competenza,competenza,competenza,competenza,True,True,True,True,True,,,,Tribunale per valore > 5.000 € (sempre per danni alla persona di rilievo) - foro del danneggiato/luogo erogazione prestazione/sede struttura (art. 18-19-20 c.p.c.),Tribunale per valore > 5.000 € (sempre per danni alla persona di rilievo) - foro del danneggiato/luogo erogazione prestazione/sede struttura (art. 18-19-20 c.p.c.),False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),uffici_destinatari,uffici_destinatari,uffici_destinatari,uffici_destinatari,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),legittimati_attivi,legittimati_attivi,legittimati_attivi,legittimati_attivi,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,True,True,True,True,True,"1,2,3,4,5,6,7","1,2,3,4,5,6,7",,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),termini_processuali,termini_processuali,termini_processuali,termini_processuali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),normativa,normativa,normativa,normativa,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),atto_principale,atto_principale,atto_principale,atto_principale,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte1.json,TOP9_CODICI_FREQUENTI_SET2_PARTE1,143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),specialistica:obbligo_atp_conciliativo_o_mediazione,obbligo_atp_conciliativo_o_mediazione,obbligo_atp_conciliativo_o_mediazione,obbligo_atp_conciliativo_o_mediazione,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),denominazione,denominazione,denominazione,denominazione,True,True,True,True,True,,,,Licenziamento individuale per giustificato motivo oggettivo (gmo),Licenziamento individuale per giustificato motivo oggettivo (gmo),False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),categoria,categoria,categoria,categoria,True,True,True,True,True,,,,Lavoro - licenziamenti individuali,Lavoro - licenziamenti individuali,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),sottocategoria,sottocategoria,sottocategoria,sottocategoria,True,True,True,True,True,,,,Impugnazione licenziamento per ragioni economiche/organizzative/produttive,Impugnazione licenziamento per ragioni economiche/organizzative/produttive,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),rito,rito,rito,rito,True,True,True,True,True,,,,Rito ordinario del lavoro ex artt. 409 e ss. c.p.c. (per assunti dal 7/3/2015) OR Rito Fornero ex L. 92/2012 c. 47-69 (per assunti ante 7/3/2015 con tutela ex art. 18 St.Lav.),Rito ordinario del lavoro ex artt. 409 e ss. c.p.c. (per assunti dal 7/3/2015) OR Rito Fornero ex L. 92/2012 c. 47-69 (per assunti ante 7/3/2015 con tutela ex art. 18 St.Lav.),False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),competenza,competenza,competenza,competenza,True,True,True,True,True,,,,Tribunale del lavoro - foro luogo sede di lavoro (art. 413 c.p.c.),Tribunale del lavoro - foro luogo sede di lavoro (art. 413 c.p.c.),False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),uffici_destinatari,uffici_destinatari,uffici_destinatari,uffici_destinatari,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),presupposti_sostanziali,presupposti_sostanziali_gmo,presupposti_sostanziali_gmo,presupposti_sostanziali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),legittimati_attivi,legittimati_attivi,legittimati_attivi,legittimati_attivi,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,True,True,True,True,True,"1,2,3,4,5,6,7","1,2,3,4,5,6,7",,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),termini_processuali,termini_processuali,termini_processuali,termini_processuali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),normativa,normativa,normativa,normativa,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),atto_principale,atto_principale,atto_principale,atto_principale,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),specialistica:vizi_dedotti_tipici,vizi_dedotti_tipici,vizi_dedotti_tipici,vizi_dedotti_tipici,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),specialistica:guida_pratica_facoltativa,guida_pratica_facoltativa,guida_pratica_facoltativa,guida_pratica_facoltativa,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),specialistica:codice_deposito_automatico,codice_deposito_automatico,codice_deposito_automatico,codice_deposito_automatico,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,220101,Licenziamento individuale per giustificato motivo oggettivo (gmo),specialistica:verifica_pst_xsd_iusentra,verifica_pst_xsd_iusentra,verifica_pst_xsd_iusentra,verifica_pst_xsd_iusentra,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),denominazione,denominazione,denominazione,denominazione,True,True,True,True,True,,,,Divisione di comunione ereditaria (divisione giudiziale),Divisione di comunione ereditaria (divisione giudiziale),False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),categoria,categoria,categoria,categoria,True,True,True,True,True,,,,Successioni e diritti reali - divisione,Successioni e diritti reali - divisione,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),sottocategoria,sottocategoria,sottocategoria,sottocategoria,True,True,True,True,True,,,,Scioglimento della comunione ereditaria per via giudiziale,Scioglimento della comunione ereditaria per via giudiziale,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),rito,rito,rito,rito,True,True,True,True,True,,,,Rito ordinario di cognizione preceduto da MEDIAZIONE OBBLIGATORIA ex art. 5 c. 1-bis D.Lgs. 28/2010,Rito ordinario di cognizione preceduto da MEDIAZIONE OBBLIGATORIA ex art. 5 c. 1-bis D.Lgs. 28/2010,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),competenza,competenza,competenza,competenza,True,True,True,True,True,,,,Tribunale del luogo dell'apertura della successione (art. 22 c.p.c.) - foro esclusivo,Tribunale del luogo dell'apertura della successione (art. 22 c.p.c.) - foro esclusivo,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),uffici_destinatari,uffici_destinatari,uffici_destinatari,uffici_destinatari,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),legittimati_attivi,legittimati_attivi,legittimati_attivi,legittimati_attivi,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,True,True,True,True,True,"1,2,3,4,5,6,7","1,2,3,4,5,6,7",,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),termini_processuali,termini_processuali,termini_processuali,termini_processuali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),normativa,normativa,normativa,normativa,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),atto_principale,atto_principale,atto_principale,atto_principale,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),specialistica:guida_pratica_facoltativa,guida_pratica_facoltativa,guida_pratica_facoltativa,guida_pratica_facoltativa,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),specialistica:codice_deposito_automatico,codice_deposito_automatico,codice_deposito_automatico,codice_deposito_automatico,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set2_parte2.json,TOP9_CODICI_FREQUENTI_SET2_PARTE2_SANIFICATO,121003,Divisione di comunione ereditaria (divisione giudiziale),specialistica:nota_integrazione_iusentra,nota_integrazione_iusentra,nota_integrazione_iusentra,nota_integrazione_iusentra,True,True,True,True,True,,,,,,False,,ok
